"boxID","magnification","imageName","specimenNR","formation","zh","oh","ow.m","ow.b","o.side","mpw.b","cw.m","cw.b","cw.d","c.side","zh.zw","oh.ow"
"762_170_363_490","x30","286_CV_3_10v_x30_BSE","286CV","NKBS",625.432133935552,0.110282294098912,377.52371237505,313.322841904225,260.987787081479,145.607778339642,343.476209513179,193.625612460365,371.023008367361,256.058377373574,1.68569635799053,0.000292120178107787
"856_777_304_629","x30","286_CV_3_10v_x30_BSE","286CV","NKBS",702.3463662259,0.121281602375452,341.982516715149,264.27896336194,232.253217266524,123.012026812131,260.840932213492,145.252020360828,302.34517791292,338.779605741429,2.32299509810005,0.000354642697937897
"1241_1026_330_537","x30","286_CV_3_10v_x30_BSE","286CV","NKBS",534.452249957941,0.127303826228406,310.9061539447,248.255247713511,230.745405521395,129.45121226043,302.23257682231,176.034790139863,324.948457057475,213.938072978707,1.64472930506455,0.000409460618946285
"608_924_492_595","x30","287_CV_1_10v_x30_BSE","287CV","NKBS",771.432290032342,0.0884313901627866,506.632909821592,454.499903153666,337.106947539237,253.530012721759,526.467297931676,316.427478687598,573.073112067062,324.231875539574,1.34613241101088,0.00017454726775236
"530_1389_441_612","x30","287_CV_1_10v_x30_BSE","287CV","NKBS",798.465044889329,0.0920942868316873,508.347254150144,444.142764870137,345.959036720643,221.275991972229,471.572008083559,321.358780431526,520.06384519206,300.380156199033,1.53532119617824,0.000181164127630926
"63_1001_494_674","x30","287_CV_1_10v_x30_BSE","287CV","NKBS",787.052600951687,0.0926973778821428,502.284859908397,419.180892654982,308.154293369513,232.345343899814,529.713251599224,308.7572958818,530.835284624166,354.068701522821,1.48266820942192,0.000184551407540033
"1008_712_402_612","x30","288_CV_1_10v_x30_BSE","288CV","NKBS",760.871029909527,0.100587383024779,415.871050346879,358.94028937678,259.293706299393,195.723762418254,392.753140615505,234.323432343234,432.355830819446,355.831692064961,1.75982599440707,0.000241871567979736
"139_1171_379_592","x30","288_CV_1_10v_x30_BSE","288CV","NKBS",750.913932290528,0.111467719570236,410.920910286082,328.420151453254,312.813725717257,168.324920533003,337.122695328903,197.496558420821,376.237623762376,291.718661417384,1.9958501884564,0.000271263196347522
"94_822_390_653","x30","288_CV_1_10v_x30_BSE","288CV","NKBS",883.306991337597,0.110135713965717,414.247297454892,345.042362842433,328.679967129581,164.892692828195,338.299927170664,194.131236565713,388.220390380452,400.153282193256,2.27527201874163,0.000265869480965558
"392_1420_489_525","x30","288_CV_1_10v_x30_BSE","288CV","NKBS",679.42926983631,0.0922611518875971,482.932005909976,425.48985770919,312.981533321003,223.181386966293,488.473931208438,314.390000200443,524.373526953333,266.681898650479,1.29569712220956,0.000191043771708093
"860_299_457_518","x30","288_CV_1_10v_x30_BSE","288CV","NKBS",634.756088217477,0.0955033020951832,447.206897645732,371.547396859604,242.973431046223,177.421518887335,394.668970355659,211.32423225851,439.737241810014,278.229931896832,1.44348949296344,0.000213555073944407
"639_1048_385_548","x30","288_CV_1_10v_x30_BSE","288CV","NKBS",704.576018261215,0.0970053484102435,464.051518270206,387.040215646519,272.840685650237,201.651245318038,405.504340432608,240.912789643998,457.107623964536,320.467359355939,1.54137883798648,0.000209040041010618
"224_326_410_632","x30","288_CV_2_10v_x30_BSE","288CV","NKBS",911.264691164669,0.11784036706209,442.847231867851,341.101522843676,390.343388200351,174.38739027885,402.619974601064,251.627169863193,424.066724960964,355.089035712959,2.14887100903414,0.000266097106591499
"399_741_406_594","x30","288_CV_2_10v_x30_BSE","288CV","NKBS",806.0325574689,0.0987064529073976,461.869367385707,408.63163949156,375.04778095806,203.887220256731,490.301766018025,326.653489087996,517.491854415023,320.014899536499,1.557575352331,0.00021371075866343
"797_1557_373_675","x30","288_CV_2_10v_x30_BSE","288CV","NKBS",877.676840086349,0.111780648962215,429.452077038875,330.185608282611,314.421345347453,149.219085724466,405.1012277936,222.337921497719,439.452297448953,401.591212770234,1.99720617045653,0.000260286665122118
"199_1464_443_658","x30","288_CV_2_10v_x30_BSE","288CV","NKBS",837.611148726765,0.120444030868933,425.860883605036,305.886473828623,318.11565247054,184.206021976449,363.882901259537,187.517131706172,395.051710678695,378.786427857375,2.12025698430151,0.000282824827322338
"233_1771_457_686","x30","288_CV_2_10v_x30_BSE","288CV","NKBS",959.432960459462,0.112711473341462,430.847942009159,334.36920377759,345.309909119119,182.662161542552,390.266642934593,227.728751057498,420.792079207921,467.253420450222,2.28006421191543,0.000261603833630628
"455_1126_475_603","x30","288_CV_2_10v_x30_BSE","288CV","NKBS",748.851357121845,0.0977656701396934,456.311655541685,409.204326054369,362.026779304389,216.480015823203,503.324676141122,368.119971758662,495.049504950495,253.950268638549,1.51267974138613,0.000214251967821502
"870_786_398_588","x30","289_CC_1_10v_x30_BSE","289CC","NKBS",688.126726296185,0.100739927300719,422.973701382657,347.099963226893,267.465058801907,188.992528365472,431.832767449407,277.232633934182,451.123245800367,310.850867808404,1.52536304147957,0.000238170663971331
"343_93_420_635","x30","289_CC_1_10v_x30_BSE","289CC","NKBS",752.020953130586,0.109497046176623,396.815796032074,323.381824033239,300.276281608902,180.261174392207,376.414902360231,224.355697704479,397.895130686214,330.14294696385,1.88999787917395,0.000275939232438653
"484_1105_400_636","x30","289_CC_1_10v_x30_BSE","289CC","NKBS",808.587593425171,0.115117712422472,394.806937559187,307.090344936056,281.643849256773,184.936313216131,394.558561857403,229.064065371471,385.181884352257,390.159493119088,2.09923577996129,0.000291579760817182
"60_373_450_596","x30","289_CC_1_10v_x30_BSE","289CC","NKBS",774.560459410121,0.107346803960361,408.561663469965,346.283108451914,320.243586307893,203.746937763004,398.131165697859,214.578565639084,447.024190203415,348.356925880448,1.73270367999025,0.00026274321249001
"1055_1157_397_599","x30","289_CC_1_10v_x30_BSE","289CC","NKBS",667.150512261142,0.102267383675478,393.698387898836,339.152069395122,251.636276218597,197.365530782395,452.136180681114,270.647185921728,432.796477209565,306.448313178448,1.54148785258735,0.000259760737709082
"611_441_394_605","x30","289_CC_1_10v_x30_BSE","289CC","NKBS",742.262494143754,0.110208482936438,382.838283828383,319.096859970418,281.318388287231,204.647075880231,427.507407174439,275.58249832531,430.696230530993,347.079257302306,1.72340141734846,0.000287872158015005
"314_769_408_617","x30","289_CC_1_10v_x30_BSE","289CC","NKBS",772.278990717572,0.108794768291767,396.163347004803,330.136122504003,300.4324360478,199.697240588822,401.003680384977,252.739351501082,424.172662591914,366.086563006561,1.82067129455856,0.000274620984284161
"681_1425_358_654","x30","289_CC_1_10v_x30_BSE","289CC","NKBS",846.896454443265,0.122842563723353,379.326243148117,280.920905277338,277.318805335175,183.235203201205,305.320664563398,163.77420166072,343.686234615777,407.462322581272,2.46415587575118,0.000323844094476179
"201_98_470_626","x30","289_CC_2_10v_x30_BSE","289CC","NKBS",811.446729659167,0.10399093931563,420.29673815428,349.78049267383,302.795385295836,202.27146323649,485.591724091863,298.39254637468,457.140386945741,363.703125029502,1.77504931270813,0.000247422665644048
"1078_1001_409_649","x30","289_CC_2_10v_x30_BSE","289CC","NKBS",782.945481560104,0.109327333433561,424.451825969591,330.173237533288,274.845805211246,206.534484704394,349.905030660837,232.345343899814,402.941103863854,362.676716795705,1.9430767277211,0.000257573007687787
"353_529_445_631","x30","289_CC_2_10v_x30_BSE","289CC","NKBS",757.049958190735,0.0937674583789057,461.577437832143,392.7704732872,273.406254600763,216.681182102711,493.341387591884,311.164419866741,511.873102139972,344.448225789943,1.47897976085432,0.000203145671112731
"913_656_395_563","x30","289_CC_2_10v_x30_BSE","289CC","NKBS",782.394032417802,0.10818733141983,424.737217037418,331.239543729111,279.855551935329,186.468646864686,376.342553835237,226.096695977604,409.510318017905,351.879532102769,1.91055999810875,0.000254715920998039
"775_1313_501_533","x30","289_CC_2_10v_x30_BSE","289CC","NKBS",627.116985665342,0.0984498815672715,445.556777732343,363.276248338403,261.161285067615,233.146769095379,501.650165016502,337.126733959806,486.762318941856,277.166283985058,1.28834332745516,0.000220959227841469
"560_1686_503_569","x30","289_CC_2_10v_x30_BSE","289CC","NKBS",699.327396053369,0.102799663858996,439.43060933564,343.820900150279,260.654798514903,195.264103799869,391.510126948332,212.92244888806,449.236021577173,315.410001894142,1.55670374249638,0.000233938332184949
"567_950_493_533","x30","289_CC_2_10v_x30_BSE","289CC","NKBS",672.27366329208,0.0902920150089895,467.489157133025,400.106320760785,255.060364484728,236.181219100579,501.69901620748,323.470227457305,515.232151732978,302.954853384724,1.30479757722979,0.000193142479630381
