"dateImaged","Enterer","collectionType","boxNumber","possibleSpeicesID","surface","formation","specimenNR","pictureNumber","fileName","SignalName","Magnification","Comment","Vacc","Mag"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000637_CC",2,"0000637_CC_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000639_CV",1,"0000639_CV_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000639_CV",2,"0000639_CV_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000641_CV",1,"0000641_CV_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000641_CV",2,"0000641_CV_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000642_CV",1,"0000642_CV_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000642_CV",2,"0000642_CV_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000643_CV",1,"0000643_CV_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000643_CV",2,"0000643_CV_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"08/16/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000643i_CV",1,"0000643i_CV_1_15v_x30_BSE","BSE",30,"MHR.1084.BLEED.756","15.0kV","x30"
"08/16/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000643i_CV",2,"0000643i_CV_2_15v_x30_BSE","BSE",30,"MHR.1084.BLEED.756","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000644_CV",1,"0000644_CV_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000644_CV",2,"0000644_CV_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000646_CC",1,"0000646_CC_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000646_CC",2,"0000646_CC_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000647_CV",1,"0000647_CV_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000647_CV",2,"0000647_CV_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000648_CC",1,"0000648_CC_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000648_CC",2,"0000648_CC_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000649_CV",1,"0000649_CV_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000649_CV",2,"0000649_CV_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000650_CV",1,"0000650_CV_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"08/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000650_CV",1,"0000650_CV_1_15v_x30_BSE","BSE",30,"MHR.988.BLEED.619","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000650_CV",2,"0000650_CV_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"08/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000650_CV",2,"0000650_CV_2_15v_x30_BSE","BSE",30,"MHR.988.BLEED.619","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000651_CC",1,"0000651_CC_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000651_CC",2,"0000651_CC_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000652_CC",1,"0000652_CC_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000652_CC",2,"0000652_CC_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000653_CC",1,"0000653_CC_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000653_CC",2,"0000653_CC_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000654_CV",1,"0000654_CV_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000654_CV",2,"0000654_CV_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000655_CV",3,"0000655_CV_3_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000656_CV",1,"0000656_CV_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000656_CV",2,"0000656_CV_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000657_CV",1,"0000657_CV_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000657_CV",2,"0000657_CV_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000658_CV",1,"0000658_CV_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000658_CV",2,"0000658_CV_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000659_CV",1,"0000659_CV_1_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000659_CV",2,"0000659_CV_2_15v_x30_BSE","BSE",30,"LHL.131.BLEED409","15.0kV","x30"
"05/24/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000660_CV",1,"0000660_CV_1_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"05/24/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000660_CV",2,"0000660_CV_2_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000661_CC",1,"0000661_CC_1_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000661_CC",2,"0000661_CC_2_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000662_CV",1,"0000662_CV_1_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000662_CV",2,"0000662_CV_2_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000663_CC",1,"0000663_CC_1_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000663_CC",2,"0000663_CC_2_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000664_CV",1,"0000664_CV_1_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000664_CV",2,"0000664_CV_2_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000665_CV",1,"0000665_CV_1_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000665_CV",2,"0000665_CV_2_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000665_CV",3,"0000665_CV_3_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000666_CV",1,"0000666_CV_1_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000666_CV",2,"0000666_CV_2_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000667_CC",1,"0000667_CC_1_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000667_CC",2,"0000667_CC_2_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000668_CV",1,"0000668_CV_1_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000668_CV",2,"0000668_CV_2_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000669_CC",1,"0000669_CC_1_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000669_CC",2,"0000669_CC_2_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000669_CC",3,"0000669_CC_3_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000670_CV",1,"0000670_CV_1_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000670_CV",2,"0000670_CV_2_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000671_CC",1,"0000671_CC_1_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000671_CC",2,"0000671_CC_2_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000672_CV",1,"0000672_CV_1_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/01/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000672_CV",2,"0000672_CV_2_10v_x30_BSE","BSE",30,"MHR.500.BLEED.534","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000673_CC",1,"0000673_CC_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000673_CC",2,"0000673_CC_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000674_CV",1,"0000674_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000674_CV",2,"0000674_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000675_CV",1,"0000675_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000675_CV",2,"0000675_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000676_CC",1,"0000676_CC_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000676_CC",2,"0000676_CC_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000677_CV",1,"0000677_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000677_CV",2,"0000677_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000678_CV",1,"0000678_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000678_CV",2,"0000678_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000679_CV",1,"0000679_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000679_CV",2,"0000679_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000680_CC",1,"0000680_CC_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000680_CC",2,"0000680_CC_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000681_CV",1,"0000681_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000681_CV",2,"0000681_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000682_CV",1,"0000682_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000682_CV",2,"0000682_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000683_CV",1,"0000683_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000683_CV",2,"0000683_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000684_CV",1,"0000684_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000684_CV",2,"0000684_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000685_CC",1,"0000685_CC_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000685_CC",2,"0000685_CC_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000686_CV",1,"0000686_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000686_CV",2,"0000686_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000687_CV",1,"0000687_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000687_CV",2,"0000687_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000688_CC",1,"0000688_CC_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000688_CC",2,"0000688_CC_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000689_CV",1,"0000689_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000689_CV",2,"0000689_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000690_CC",1,"0000690_CC_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/14/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000690_CC",2,"0000690_CC_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000691_CV",1,"0000691_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000691_CV",2,"0000691_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000692_CC",1,"0000692_CC_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000692_CC",2,"0000692_CC_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000693_CV",1,"0000693_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000693_CV",2,"0000693_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000694_CV",1,"0000694_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000694_CV",2,"0000694_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000695_CV",1,"0000695_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000695_CV",2,"0000695_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000696_CC",1,"0000696_CC_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000696_CC",2,"0000696_CC_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000697_CV",1,"0000697_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000697_CV",2,"0000697_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000698_CV",1,"0000698_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000698_CV",2,"0000698_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000699_CV",1,"0000699_CV_1_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000699_CV",2,"0000699_CV_2_10v_x30_BSE","BSE",30,"MHR.656.BLEED.575","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000701_CC",1,"0000701_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000701_CC",2,"0000701_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000702_CV",1,"0000702_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000702_CV",2,"0000702_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000704_CV",1,"0000704_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000704_CV",2,"0000704_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000705_CC",1,"0000705_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000705_CC",2,"0000705_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000706_CC",1,"0000706_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000706_CC",2,"0000706_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000707_CC",1,"0000707_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000707_CC",2,"0000707_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000709_CC",1,"0000709_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000709_CC",2,"0000709_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000709_CC",3,"0000709_CC_3_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000710_CV",1,"0000710_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000710_CV",2,"0000710_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"07/06/2022","Sara",NA,NA,NA,NA,"SHCSBSB","0000710i_CV",1,"0000710i_CV_1_15v_x30_BSE","BSE",30,"710i_C V_1_15v_x30_BSE","15.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000711_CC",1,"0000711_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000711_CC",2,"0000711_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000715_CC",1,"0000715_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/16/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000715_CC",2,"0000715_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"07/07/2022","Sara",NA,NA,NA,NA,"SHCSBSB","0000715i_CV",2,"0000715i_CV_2_15v_x30_BSE","BSE",30,"715_CV_3_15v_x30_BSE","15.0kV","x30"
"03/08/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000716_CC",1,"0000716_CC_1_10v_x30_BSE","BSE",30,"MNH_002_BLEED39","10.0kV","x30"
"03/08/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000716_CC",2,"0000716_CC_2_10v_x30_BSE","BSE",30,"MNH_002_BLEED39","10.0kV","x30"
"03/08/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000717_CV",1,"0000717_CV_1_10v_x30_BSE","BSE",30,"MNH_002_BLEED39","10.0kV","x30"
"03/08/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000717_CV",2,"0000717_CV_2_10v_x30_BSE","BSE",30,"MNH_002_BLEED39","10.0kV","x30"
