"fileName","dateImaged","Enterer","collectionType","boxNumber","possibleSpeicesID","surface","formation","specimenNR","pictureNumber","SignalName","Magnification","Comment","Vacc","Mag","fileName.tif","path.tif"
"0000186_CV_2_10v_x30_BSE","02/26/2018","Mali",NA,NA,NA,NA,"NKBS","0000186_CV",2,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000186_CV_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/186_CV_2_10v_x30_BSE.tif"
"0000187_CV_1_10v_x30_BSE","02/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000187_CV",1,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000187_CV_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/187_CV_1_10v_x30_BSE.tif"
"0000187_CV_2_10v_x30_BSE","02/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000187_CV",2,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000187_CV_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/187_CV_2_10v_x30_BSE.tif"
"0000188_CV_1_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000188_CV",1,"BSE",30,NA,"15.0kV","x30","0000188_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/188_CV_1_15v_x30_BSE.tif"
"0000188_CV_2_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000188_CV",2,"BSE",30,NA,"15.0kV","x30","0000188_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/188_CV_2_15v_x30_BSE.tif"
"0000189_CC_1_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000189_CC",1,"BSE",30,NA,"15.0kV","x30","0000189_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/189_CC_1_15v_x30_BSE.tif"
"0000189_CC_2_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000189_CC",2,"BSE",30,NA,"15.0kV","x30","0000189_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/189_CC_2_15v_x30_BSE.tif"
"000018i_CV_1_15v_x30_BSE","10/24/2018","Mali",NA,NA,NA,NA,"NKBS","000018i_CV",1,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","000018i_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/018i_CV_1_15v_x30.BSE.tif"
"000018i_CV_2_15v_x30_BSE","10/24/2018","Mali",NA,NA,NA,NA,"NKBS","000018i_CV",2,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","000018i_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/018i_CV_2_15v_x30.BSE.tif"
"0000190_CV_1_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000190_CV",1,"BSE",30,NA,"15.0kV","x30","0000190_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/190_CV_1_15v_x30_BSE.tif"
"0000191_CC_1_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000191_CC",1,"BSE",30,NA,"15.0kV","x30","0000191_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/191_CC_1_15v_x30_BSE.tif"
"0000191_CC_2_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000191_CC",2,"BSE",30,NA,"15.0kV","x30","0000191_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/191_CC_2_15v_x30_BSE.tif"
"0000194_CV_1_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000194_CV",1,"BSE",30,NA,"15.0kV","x30","0000194_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/194_CV_1_15v_x30_BSE.tif"
"0000194_CV_2_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000194_CV",2,"BSE",30,NA,"15.0kV","x30","0000194_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/194_CV_2_15v_x30_BSE.tif"
"0000195_CC_1_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000195_CC",1,"BSE",30,NA,"15.0kV","x30","0000195_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/195_CC_1_15v_x30_BSE.tif"
"0000195_CC_2_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000195_CC",2,"BSE",30,NA,"15.0kV","x30","0000195_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/195_CC_2_15v_x30_BSE.tif"
"0000196_CV_1_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000196_CV",1,"BSE",30,NA,"15.0kV","x30","0000196_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/196_CV_1_15v_x30_BSE.tif"
"0000196_CV_2_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000196_CV",2,"BSE",30,NA,"15.0kV","x30","0000196_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/196_CV_2_15v_x30_BSE.tif"
"0000197_CV_1_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000197_CV",1,"BSE",30,NA,"15.0kV","x30","0000197_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/197_CV_1_15v_x30_BSE.tif"
"0000197_CV_2_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000197_CV",2,"BSE",30,NA,"15.0kV","x30","0000197_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/197_CV_2_15v_x30_BSE.tif"
"0000198_CV_1_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000198_CV",1,"BSE",30,NA,"15.0kV","x30","0000198_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/198_CV_1_15v_x30_BSE.tif"
"0000198_CV_2_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000198_CV",2,"BSE",30,NA,"15.0kV","x30","0000198_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/198_CV_2_15v_x30_BSE.tif"
"0000199_CC_1_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000199_CC",1,"BSE",30,NA,"15.0kV","x30","0000199_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/199_CC_1_15v_x30_BSE.tif"
"0000199_CC_2_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000199_CC",2,"BSE",30,NA,"15.0kV","x30","0000199_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/199_CC_2_15v_x30_BSE.tif"
"000019i_CV_1_15v_x30_BSE","10/24/2018","Mali",NA,NA,NA,NA,"NKBS","000019i_CV",1,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","000019i_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/019i_CV_1_15v_x30.BSE.tif"
"000019i_CV_2_15v_x30_BSE","10/24/2018","Mali",NA,NA,NA,NA,"NKBS","000019i_CV",2,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","000019i_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/019i_CV_2_15v_x30.BSE.tif"
"0000200_CV_1_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000200_CV",1,"BSE",30,NA,"15.0kV","x30","0000200_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/200_CV_1_15v_x30_BSE.tif"
"0000200_CV_2_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000200_CV",2,"BSE",30,NA,"15.0kV","x30","0000200_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/200_CV_2_15v_x30_BSE.tif"
"0000201_CC_1_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000201_CC",1,"BSE",30,NA,"15.0kV","x30","0000201_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/201_CC_1_15v_x30_BSE.tif"
"0000201_CC_2_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000201_CC",2,"BSE",30,NA,"15.0kV","x30","0000201_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/201_CC_2_15v_x30_BSE.tif"
"0000202_CV_1_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000202_CV",1,"BSE",30,NA,"15.0kV","x30","0000202_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/202_CV_1_15v_x30_BSE.tif"
"0000202_CV_2_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000202_CV",2,"BSE",30,NA,"15.0kV","x30","0000202_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/202_CV_2_15v_x30_BSE.tif"
"0000203_CV_1_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000203_CV",1,"BSE",30,NA,"15.0kV","x30","0000203_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/203_CV_1_15v_x30_BSE.tif"
"0000203_CV_2_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000203_CV",2,"BSE",30,NA,"15.0kV","x30","0000203_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/203_CV_2_15v_x30_BSE.tif"
"0000203_CV_3_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000203_CV",3,"BSE",30,NA,"15.0kV","x30","0000203_CV_3_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/203_CV_3_15v_x30_BSE.tif"
"0000203_CV_4_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000203_CV",4,"BSE",30,NA,"15.0kV","x30","0000203_CV_4_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/203_CV_4_15v_x30_BSE.tif"
"0000204_CC_1_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000204_CC",1,"BSE",30,NA,"15.0kV","x30","0000204_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/204_CC_1_15v_x30_BSE.tif"
"0000204_CC_2_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000204_CC",2,"BSE",30,NA,"15.0kV","x30","0000204_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/204_CC_2_15v_x30_BSE.tif"
"0000204_CC_3_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000204_CC",3,"BSE",30,NA,"15.0kV","x30","0000204_CC_3_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/204_CC_3_15v_x30_BSE.tif"
"0000206_CC_1_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000206_CC",1,"BSE",30,NA,"15.0kV","x30","0000206_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/206_CC_1_15v_x30_BSE.tif"
"0000206_CC_2_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000206_CC",2,"BSE",30,NA,"15.0kV","x30","0000206_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/206_CC_2_15v_x30_BSE.tif"
"0000207_CV_1_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000207_CV",1,"BSE",30,NA,"15.0kV","x30","0000207_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/207_CV_1_15v_x30_BSE.tif"
"0000208_CV_1_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000208_CV",1,"BSE",30,NA,"15.0kV","x30","0000208_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/208_CV_1_15v_x30_BSE.tif"
"0000208_CV_2_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000208_CV",2,"BSE",30,NA,"15.0kV","x30","0000208_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/208_CV_2_15v_x30_BSE.tif"
"0000209_CV_1_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000209_CV",1,"BSE",30,NA,"15.0kV","x30","0000209_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/209_CV_1_15v_x30_BSE.tif"
"0000209_CV_2_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000209_CV",2,"BSE",30,NA,"15.0kV","x30","0000209_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/209_CV_2_15v_x30_BSE.tif"
"000020i_CC_1_15v_x30_BSE","10/24/2018","Mali",NA,NA,NA,NA,"NKBS","000020i_CC",1,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","000020i_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/020i_CC_1_15v_x30.BSE.tif"
"000020i_CC_2_15v_x30_BSE","10/24/2018","Mali",NA,NA,NA,NA,"NKBS","000020i_CC",2,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","000020i_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/020i_CC_2_15v_x30.BSE.tif"
"0000210_CC_1_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000210_CC",1,"BSE",30,NA,"15.0kV","x30","0000210_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/210_CC_1_15v_x30_BSE.tif"
"0000210_CC_2_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000210_CC",2,"BSE",30,NA,"15.0kV","x30","0000210_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/210_CC_2_15v_x30_BSE.tif"
"0000211_CV_1_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000211_CV",1,"BSE",30,NA,"15.0kV","x30","0000211_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/211_CV_1_15v_x30_BSE.tif"
"0000211_CV_2_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000211_CV",2,"BSE",30,NA,"15.0kV","x30","0000211_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/211_CV_2_15v_x30_BSE.tif"
"0000212_CV_1_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000212_CV",1,"BSE",30,NA,"15.0kV","x30","0000212_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/212_CV_1_15v_x30_BSE.tif"
"0000212_CV_2_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000212_CV",2,"BSE",30,NA,"15.0kV","x30","0000212_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/212_CV_2_15v_x30_BSE.tif"
"0000214_CV_1_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000214_CV",1,"BSE",30,NA,"15.0kV","x30","0000214_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/214_CV_1_15v_x30_BSE.tif"
"0000214_CV_2_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000214_CV",2,"BSE",30,NA,"15.0kV","x30","0000214_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/214_CV_2_15v_x30_BSE.tif"
"0000215_CC_1_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000215_CC",1,"BSE",30,NA,"15.0kV","x30","0000215_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/215_CC_1_15v_x30_BSE.tif"
"0000215_CC_2_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000215_CC",2,"BSE",30,NA,"15.0kV","x30","0000215_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/215_CC_2_15v_x30_BSE.tif"
"0000215_CC_3_15v_x30_BSE","01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000215_CC",3,"BSE",30,NA,"15.0kV","x30","0000215_CC_3_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/215_CC_3_15v_x30_BSE.tif"
"0000216_CV_1_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000216_CV",1,"BSE",30,NA,"15.0kV","x30","0000216_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/216_CV_1_15v_x30_BSE.tif"
"0000216_CV_2_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000216_CV",2,"BSE",30,NA,"15.0kV","x30","0000216_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/216_CV_2_15v_x30_BSE.tif"
"0000217_CV_1_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000217_CV",1,"BSE",30,NA,"15.0kV","x30","0000217_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/217_CV_1_15v_x30_BSE.tif"
"0000218_CV_1_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000218_CV",1,"BSE",30,NA,"15.0kV","x30","0000218_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/218_CV_1_15v_x30_BSE.tif"
"0000219_CV_1_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000219_CV",1,"BSE",30,NA,"15.0kV","x30","0000219_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/219_CV_1_15v_x30_BSE.tif"
"0000219_CV_2_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000219_CV",2,"BSE",30,NA,"15.0kV","x30","0000219_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/219_CV_2_15v_x30_BSE.tif"
"0000220_CV_1_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000220_CV",1,"BSE",30,NA,"15.0kV","x30","0000220_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/220_CV_1_15v_x30_BSE.tif"
"0000221_CC_1_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000221_CC",1,"BSE",30,NA,"15.0kV","x30","0000221_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/221_CC_1_15v_x30_BSE.tif"
"0000221_CC_2_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000221_CC",2,"BSE",30,NA,"15.0kV","x30","0000221_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/221_CC_2_15v_x30_BSE.tif"
"0000222_CV_1_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000222_CV",1,"BSE",30,NA,"15.0kV","x30","0000222_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/222_CV_1_15v_x30_BSE.tif"
"0000222_CV_2_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000222_CV",2,"BSE",30,NA,"15.0kV","x30","0000222_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/222_CV_2_15v_x30_BSE.tif"
"0000223_CV_1_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000223_CV",1,"BSE",30,NA,"15.0kV","x30","0000223_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/223_CV_1_15v_x30_BSE.tif"
"0000223_CV_2_15v_x30_BSE","01/23/2018","Mali",NA,NA,NA,NA,"NKBS","0000223_CV",2,"BSE",30,NA,"15.0kV","x30","0000223_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/223_CV_2_15v_x30_BSE.tif"
"0000224_CC_1_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000224_CC",1,"BSE",30,NA,"15.0kV","x30","0000224_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/224_CC_1_15v_x30_BSE.tif"
"0000224_CC_2_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000224_CC",2,"BSE",30,NA,"15.0kV","x30","0000224_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/224_CC_2_15v_x30_BSE.tif"
"0000225_CV_1_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000225_CV",1,"BSE",30,NA,"15.0kV","x30","0000225_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/225_CV_1_15v_x30_BSE.tif"
"0000225_CV_2_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000225_CV",2,"BSE",30,NA,"15.0kV","x30","0000225_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/225_CV_2_15v_x30_BSE.tif"
"0000225_CV_3_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000225_CV",3,"BSE",30,NA,"15.0kV","x30","0000225_CV_3_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/225_CV_3_15v_x30_BSE.tif"
"0000226_CC_1_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000226_CC",1,"BSE",30,NA,"15.0kV","x30","0000226_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/226_CC_1_15v_x30_BSE.tif"
"0000226_CC_2_15v_x30_BSE","01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000226_CC",2,"BSE",30,NA,"15.0kV","x30","0000226_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/226_CC_2_15v_x30_BSE.tif"
