path;folder;subfolder;image;ext;fileName;specimenNR;formation
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/410_CC_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;410_CC_2_10v_x30_BSE;tif;410_CC_2_10v_x30_BSE.tif;410CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/410_CC_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;410_CC_2_10v_x30_BSE;txt;410_CC_2_10v_x30_BSE.txt;410CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/411_CV_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;411_CV_1_10v_x30_BSE;tif;411_CV_1_10v_x30_BSE.tif;411CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/411_CV_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;411_CV_1_10v_x30_BSE;txt;411_CV_1_10v_x30_BSE.txt;411CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/412_F_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;412_F_1_10v_x30_BSE;tif;412_F_1_10v_x30_BSE.tif;412F;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/412_F_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;412_F_1_10v_x30_BSE;txt;412_F_1_10v_x30_BSE.txt;412F;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/412_F_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;412_F_2_10v_x30_BSE;tif;412_F_2_10v_x30_BSE.tif;412F;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/412_F_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;412_F_2_10v_x30_BSE;txt;412_F_2_10v_x30_BSE.txt;412F;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/413_CC_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;413_CC_1_10v_x30_BSE;tif;413_CC_1_10v_x30_BSE.tif;413CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/413_CC_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;413_CC_1_10v_x30_BSE;txt;413_CC_1_10v_x30_BSE.txt;413CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/418_CV_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;418_CV_1_10v_x30_BSE;tif;418_CV_1_10v_x30_BSE.tif;418CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/418_CV_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;418_CV_1_10v_x30_BSE;txt;418_CV_1_10v_x30_BSE.txt;418CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/418_CV_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;418_CV_2_10v_x30_BSE;tif;418_CV_2_10v_x30_BSE.tif;418CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/418_CV_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;418_CV_2_10v_x30_BSE;txt;418_CV_2_10v_x30_BSE.txt;418CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/418_CV_3_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;418_CV_3_10v_x30_BSE;tif;418_CV_3_10v_x30_BSE.tif;418CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/418_CV_3_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;418_CV_3_10v_x30_BSE;txt;418_CV_3_10v_x30_BSE.txt;418CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/426_CV_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;426_CV_1_10v_x30_BSE;tif;426_CV_1_10v_x30_BSE.tif;426CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/426_CV_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;426_CV_1_10v_x30_BSE;txt;426_CV_1_10v_x30_BSE.txt;426CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/426_CV_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;426_CV_2_10v_x30_BSE;tif;426_CV_2_10v_x30_BSE.tif;426CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/426_CV_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;426_CV_2_10v_x30_BSE;txt;426_CV_2_10v_x30_BSE.txt;426CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/428_CC_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;428_CC_1_10v_x30_BSE;tif;428_CC_1_10v_x30_BSE.tif;428CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/428_CC_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;428_CC_1_10v_x30_BSE;txt;428_CC_1_10v_x30_BSE.txt;428CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/428_CC_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;428_CC_2_10v_x30_BSE;tif;428_CC_2_10v_x30_BSE.tif;428CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/428_CC_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;428_CC_2_10v_x30_BSE;txt;428_CC_2_10v_x30_BSE.txt;428CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/429_CC_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;429_CC_1_10v_x30_BSE;tif;429_CC_1_10v_x30_BSE.tif;429CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/429_CC_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;429_CC_1_10v_x30_BSE;txt;429_CC_1_10v_x30_BSE.txt;429CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/429_CC_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;429_CC_2_10v_x30_BSE;tif;429_CC_2_10v_x30_BSE.tif;429CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/429_CC_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;429_CC_2_10v_x30_BSE;txt;429_CC_2_10v_x30_BSE.txt;429CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/430_F_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;430_F_1_10v_x30_BSE;tif;430_F_1_10v_x30_BSE.tif;430F;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/430_F_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;430_F_1_10v_x30_BSE;txt;430_F_1_10v_x30_BSE.txt;430F;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/430_F_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;430_F_2_10v_x30_BSE;tif;430_F_2_10v_x30_BSE.tif;430F;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/430_F_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;430_F_2_10v_x30_BSE;txt;430_F_2_10v_x30_BSE.txt;430F;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/430_F_3_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;430_F_3_10v_x30_BSE;tif;430_F_3_10v_x30_BSE.tif;430F;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/430_F_3_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;430_F_3_10v_x30_BSE;txt;430_F_3_10v_x30_BSE.txt;430F;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/431_CC_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;431_CC_1_10v_x30_BSE;tif;431_CC_1_10v_x30_BSE.tif;431CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/431_CC_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;431_CC_1_10v_x30_BSE;txt;431_CC_1_10v_x30_BSE.txt;431CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/431_CC_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;431_CC_2_10v_x30_BSE;tif;431_CC_2_10v_x30_BSE.tif;431CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/431_CC_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;431_CC_2_10v_x30_BSE;txt;431_CC_2_10v_x30_BSE.txt;431CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/433_CC_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;433_CC_1_10v_x30_BSE;tif;433_CC_1_10v_x30_BSE.tif;433CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/433_CC_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;433_CC_1_10v_x30_BSE;txt;433_CC_1_10v_x30_BSE.txt;433CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/433_CC_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;433_CC_2_10v_x30_BSE;tif;433_CC_2_10v_x30_BSE.tif;433CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/433_CC_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;433_CC_2_10v_x30_BSE;txt;433_CC_2_10v_x30_BSE.txt;433CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/433_CC_3_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;433_CC_3_10v_x30_BSE;tif;433_CC_3_10v_x30_BSE.tif;433CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/433_CC_3_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;433_CC_3_10v_x30_BSE;txt;433_CC_3_10v_x30_BSE.txt;433CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/434_CV_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;434_CV_1_10v_x30_BSE;tif;434_CV_1_10v_x30_BSE.tif;434CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/434_CV_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;434_CV_1_10v_x30_BSE;txt;434_CV_1_10v_x30_BSE.txt;434CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/434_CV_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;434_CV_2_10v_x30_BSE;tif;434_CV_2_10v_x30_BSE.tif;434CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/434_CV_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;434_CV_2_10v_x30_BSE;txt;434_CV_2_10v_x30_BSE.txt;434CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/437_CV_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;437_CV_1_10v_x30_BSE;tif;437_CV_1_10v_x30_BSE.tif;437CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/437_CV_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;437_CV_1_10v_x30_BSE;txt;437_CV_1_10v_x30_BSE.txt;437CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/437_CV_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;437_CV_2_10v_x30_BSE;tif;437_CV_2_10v_x30_BSE.tif;437CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/437_CV_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;437_CV_2_10v_x30_BSE;txt;437_CV_2_10v_x30_BSE.txt;437CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/437_CV_3_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;437_CV_3_10v_x30_BSE;tif;437_CV_3_10v_x30_BSE.tif;437CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/437_CV_3_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;437_CV_3_10v_x30_BSE;txt;437_CV_3_10v_x30_BSE.txt;437CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/439_CV_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;439_CV_1_10v_x30_BSE;tif;439_CV_1_10v_x30_BSE.tif;439CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/439_CV_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;439_CV_1_10v_x30_BSE;txt;439_CV_1_10v_x30_BSE.txt;439CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/439_CV_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;439_CV_2_10v_x30_BSE;tif;439_CV_2_10v_x30_BSE.tif;439CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/439_CV_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;439_CV_2_10v_x30_BSE;txt;439_CV_2_10v_x30_BSE.txt;439CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/439_CV_3_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;439_CV_3_10v_x30_BSE;tif;439_CV_3_10v_x30_BSE.tif;439CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/439_CV_3_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;439_CV_3_10v_x30_BSE;txt;439_CV_3_10v_x30_BSE.txt;439CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/440_CV_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;440_CV_1_10v_x30_BSE;tif;440_CV_1_10v_x30_BSE.tif;440CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/440_CV_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;440_CV_1_10v_x30_BSE;txt;440_CV_1_10v_x30_BSE.txt;440CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/440_CV_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;440_CV_2_10v_x30_BSE;tif;440_CV_2_10v_x30_BSE.tif;440CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/440_CV_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;440_CV_2_10v_x30_BSE;txt;440_CV_2_10v_x30_BSE.txt;440CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/441_CV_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;441_CV_1_10v_x30_BSE;tif;441_CV_1_10v_x30_BSE.tif;441CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/441_CV_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;441_CV_1_10v_x30_BSE;txt;441_CV_1_10v_x30_BSE.txt;441CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/441_CV_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;441_CV_2_10v_x30_BSE;tif;441_CV_2_10v_x30_BSE.tif;441CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/441_CV_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;441_CV_2_10v_x30_BSE;txt;441_CV_2_10v_x30_BSE.txt;441CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/442_CV_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;442_CV_1_10v_x30_BSE;tif;442_CV_1_10v_x30_BSE.tif;442CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/442_CV_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;442_CV_1_10v_x30_BSE;txt;442_CV_1_10v_x30_BSE.txt;442CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/442_CV_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;442_CV_2_10v_x30_BSE;tif;442_CV_2_10v_x30_BSE.tif;442CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/442_CV_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;442_CV_2_10v_x30_BSE;txt;442_CV_2_10v_x30_BSE.txt;442CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/443_CV_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;443_CV_1_10v_x30_BSE;tif;443_CV_1_10v_x30_BSE.tif;443CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/443_CV_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;443_CV_1_10v_x30_BSE;txt;443_CV_1_10v_x30_BSE.txt;443CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/443_CV_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;443_CV_2_10v_x30_BSE;tif;443_CV_2_10v_x30_BSE.tif;443CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/443_CV_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;443_CV_2_10v_x30_BSE;txt;443_CV_2_10v_x30_BSE.txt;443CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/444_CC_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;444_CC_1_10v_x30_BSE;tif;444_CC_1_10v_x30_BSE.tif;444CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/444_CC_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;444_CC_1_10v_x30_BSE;txt;444_CC_1_10v_x30_BSE.txt;444CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/444_CC_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;444_CC_2_10v_x30_BSE;tif;444_CC_2_10v_x30_BSE.tif;444CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/444_CC_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;444_CC_2_10v_x30_BSE;txt;444_CC_2_10v_x30_BSE.txt;444CC;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/445_CV_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;445_CV_1_10v_x30_BSE;tif;445_CV_1_10v_x30_BSE.tif;445CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/445_CV_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;445_CV_1_10v_x30_BSE;txt;445_CV_1_10v_x30_BSE.txt;445CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/445_CV_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;445_CV_2_10v_x30_BSE;tif;445_CV_2_10v_x30_BSE.tif;445CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/445_CV_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;445_CV_2_10v_x30_BSE;txt;445_CV_2_10v_x30_BSE.txt;445CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/447_CV_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;447_CV_1_10v_x30_BSE;tif;447_CV_1_10v_x30_BSE.tif;447CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/447_CV_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;447_CV_1_10v_x30_BSE;txt;447_CV_1_10v_x30_BSE.txt;447CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/447_CV_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;447_CV_2_10v_x30_BSE;tif;447_CV_2_10v_x30_BSE.tif;447CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/447_CV_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;447_CV_2_10v_x30_BSE;txt;447_CV_2_10v_x30_BSE.txt;447CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/448_CV_1_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;448_CV_1_10v_x30_BSE;tif;448_CV_1_10v_x30_BSE.tif;448CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/448_CV_1_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;448_CV_1_10v_x30_BSE;txt;448_CV_1_10v_x30_BSE.txt;448CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/448_CV_2_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;448_CV_2_10v_x30_BSE;tif;448_CV_2_10v_x30_BSE.tif;448CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/448_CV_2_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;448_CV_2_10v_x30_BSE;txt;448_CV_2_10v_x30_BSE.txt;448CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/448_CV_3_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;448_CV_3_10v_x30_BSE;tif;448_CV_3_10v_x30_BSE.tif;448CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/448_CV_3_10v_x30_BSE.txt;Stegs;Nukumaru Limestone;448_CV_3_10v_x30_BSE;txt;448_CV_3_10v_x30_BSE.txt;448CV;NKLS
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Nukumaru Limestone/449_CV_3_10v_x30_BSE.tif;Stegs;Nukumaru Limestone;449_CV_3_10v_x30_BSE;tif;449_CV_3_10v_x30_BSE.tif;449CV;NKLS
