"fileName","path.x","folder","formation","image.x","ext","specimenNR.x","number.x","colonyCurve.x","pictureNumber.x","AV.x","magnification.x","backscatter.x","newFormation","path.y","InstructName","SemVersion","SDMVersion","SerialNumber","DataNumber","SampleName","Format","Directory","Date","Time","Media","DataSize","PixelSize","SignalName","DisplaySignalName","SEDetSetting","AcceleratingVoltage","DecelerationVoltage","DecelerationMode","Magnification","WorkingDistance","EmissionCurrent","PhotoSize","MagnificationDisplay","Vacuum","MicronMarker","SubMagnification","SubSignalName","SpecimenBias","Condencer1","ScanSpeed","CaptureSpeed_Integration","CalibrationScanSpeed","ImgEnhance","ColorMode","ColorPalette","ScreenMode","Comment","KeyWord1","KeyWord2","Condition","DataDisplayCombine","StageType","StagePositionX","StagePositionY","StagePositionR","StagePositionZ","StagePositionT","FocusDepth","DynamicFocus","TiltCompensation","ImageShiftX","ImageShiftY","RasterRotation","MagneticSample","UserName","Vacc","Mag","WD","LensMode","fileName.y","image.y","specimenNR.y","number.y","colonyCurve.y","pictureNumber.y","AV.y","magnification.y","backscatter.y"
"669_CC_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/669_CC_1_10v_x30_BSE.tif","Stegs2","Tewkesbury","669_CC_1_10v_x30_BSE","tif","669CC",669+0i,"CC",1,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/669_CC_1_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/01/2018","12:16:46","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"5922.4 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.500.BLEED.534",NA,NA,"Vacc 10.0kV Mag x30 WD 5.9mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-40,NA,"***","10.0kV","x30","5.9mm",4,"669_CC_1_10v_x30_BSE.txt","669_CC_1_10v_x30_BSE","669CC",669+0i,"CC",1,"10v","x30","BSE"
"669_CC_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/669_CC_2_10v_x30_BSE.tif","Stegs2","Tewkesbury","669_CC_2_10v_x30_BSE","tif","669CC",669+0i,"CC",2,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/669_CC_2_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/01/2018","12:20:16","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"5899.32 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.500.BLEED.534",NA,NA,"Vacc 10.0kV Mag x30 WD 5.9mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-119.5,NA,"***","10.0kV","x30","5.9mm",4,"669_CC_2_10v_x30_BSE.txt","669_CC_2_10v_x30_BSE","669CC",669+0i,"CC",2,"10v","x30","BSE"
"669_CC_3_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/669_CC_3_10v_x30_BSE.tif","Stegs2","Tewkesbury","669_CC_3_10v_x30_BSE","tif","669CC",669+0i,"CC",3,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/669_CC_3_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/01/2018","12:22:36","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"6052.76 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.500.BLEED.534",NA,NA,"Vacc 10.0kV Mag x30 WD 6.1mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-71.4,NA,"***","10.0kV","x30","6.1mm",4,"669_CC_3_10v_x30_BSE.txt","669_CC_3_10v_x30_BSE","669CC",669+0i,"CC",3,"10v","x30","BSE"
"670_CV_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/670_CV_1_10v_x30_BSE.tif","Stegs2","Tewkesbury","670_CV_1_10v_x30_BSE","tif","670CV",670+0i,"CV",1,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/670_CV_1_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/01/2018","12:32:26","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"5788.94 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.500.BLEED.534",NA,NA,"Vacc 10.0kV Mag x30 WD 5.8mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,11.9,NA,"***","10.0kV","x30","5.8mm",4,"670_CV_1_10v_x30_BSE.txt","670_CV_1_10v_x30_BSE","670CV",670+0i,"CV",1,"10v","x30","BSE"
"670_CV_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/670_CV_2_10v_x30_BSE.tif","Stegs2","Tewkesbury","670_CV_2_10v_x30_BSE","tif","670CV",670+0i,"CV",2,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/670_CV_2_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/01/2018","12:34:36","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"5760.65 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.500.BLEED.534",NA,NA,"Vacc 10.0kV Mag x30 WD 5.8mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,19.3,NA,"***","10.0kV","x30","5.8mm",4,"670_CV_2_10v_x30_BSE.txt","670_CV_2_10v_x30_BSE","670CV",670+0i,"CV",2,"10v","x30","BSE"
"671_CC_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/671_CC_1_10v_x30_BSE.tif","Stegs2","Tewkesbury","671_CC_1_10v_x30_BSE","tif","671CC",671+0i,"CC",1,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/671_CC_1_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/01/2018","12:42:46","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"6112.56 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.500.BLEED.534",NA,NA,"Vacc 10.0kV Mag x30 WD 6.1mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,63.7,NA,"***","10.0kV","x30","6.1mm",4,"671_CC_1_10v_x30_BSE.txt","671_CC_1_10v_x30_BSE","671CC",671+0i,"CC",1,"10v","x30","BSE"
"671_CC_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/671_CC_2_10v_x30_BSE.tif","Stegs2","Tewkesbury","671_CC_2_10v_x30_BSE","tif","671CC",671+0i,"CC",2,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/671_CC_2_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/01/2018","12:45:36","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"6107.79 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.500.BLEED.534",NA,NA,"Vacc 10.0kV Mag x30 WD 6.1mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,11.7,NA,"***","10.0kV","x30","6.1mm",4,"671_CC_2_10v_x30_BSE.txt","671_CC_2_10v_x30_BSE","671CC",671+0i,"CC",2,"10v","x30","BSE"
"672_CV_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/672_CV_1_10v_x30_BSE.tif","Stegs2","Tewkesbury","672_CV_1_10v_x30_BSE","tif","672CV",672+0i,"CV",1,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/672_CV_1_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/01/2018","12:53:36","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"6053.2 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.500.BLEED.534",NA,NA,"Vacc 10.0kV Mag x30 WD 6.1mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-154,NA,"***","10.0kV","x30","6.1mm",4,"672_CV_1_10v_x30_BSE.txt","672_CV_1_10v_x30_BSE","672CV",672+0i,"CV",1,"10v","x30","BSE"
"672_CV_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/672_CV_2_10v_x30_BSE.tif","Stegs2","Tewkesbury","672_CV_2_10v_x30_BSE","tif","672CV",672+0i,"CV",2,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/672_CV_2_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/01/2018","12:57:16","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"5954.07 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.500.BLEED.534",NA,NA,"Vacc 10.0kV Mag x30 WD 6.0mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,37.6,NA,"***","10.0kV","x30","6.0mm",4,"672_CV_2_10v_x30_BSE.txt","672_CV_2_10v_x30_BSE","672CV",672+0i,"CV",2,"10v","x30","BSE"
"673_CC_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/673_CC_1_10v_x30_BSE.tif","Stegs2","Tewkesbury","673_CC_1_10v_x30_BSE","tif","673CC",673+0i,"CC",1,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/673_CC_1_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/14/2018","09:42:29","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"6024.18 um","62000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.656.BLEED.575",NA,NA,"Vacc 10.0kV Mag x30 WD 6.0mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-72.7,NA,"***","10.0kV","x30","6.0mm",4,"673_CC_1_10v_x30_BSE.txt","673_CC_1_10v_x30_BSE","673CC",673+0i,"CC",1,"10v","x30","BSE"
"673_CC_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/673_CC_2_10v_x30_BSE.tif","Stegs2","Tewkesbury","673_CC_2_10v_x30_BSE","tif","673CC",673+0i,"CC",2,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/673_CC_2_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/14/2018","09:44:59","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"5953.2 um","62000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.656.BLEED.575",NA,NA,"Vacc 10.0kV Mag x30 WD 6.0mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,21.6,NA,"***","10.0kV","x30","6.0mm",4,"673_CC_2_10v_x30_BSE.txt","673_CC_2_10v_x30_BSE","673CC",673+0i,"CC",2,"10v","x30","BSE"
"674_CV_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/674_CV_1_10v_x30_BSE.tif","Stegs2","Tewkesbury","674_CV_1_10v_x30_BSE","tif","674CV",674+0i,"CV",1,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/674_CV_1_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/14/2018","09:53:29","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"6085.69 um","62000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.656.BLEED.575",NA,NA,"Vacc 10.0kV Mag x30 WD 6.1mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-60.9,NA,"***","10.0kV","x30","6.1mm",4,"674_CV_1_10v_x30_BSE.txt","674_CV_1_10v_x30_BSE","674CV",674+0i,"CV",1,"10v","x30","BSE"
"674_CV_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/674_CV_2_10v_x30_BSE.tif","Stegs2","Tewkesbury","674_CV_2_10v_x30_BSE","tif","674CV",674+0i,"CV",2,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/674_CV_2_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/14/2018","09:56:59","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"5933.3 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.656.BLEED.575",NA,NA,"Vacc 10.0kV Mag x30 WD 5.9mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-64.5,NA,"***","10.0kV","x30","5.9mm",4,"674_CV_2_10v_x30_BSE.txt","674_CV_2_10v_x30_BSE","674CV",674+0i,"CV",2,"10v","x30","BSE"
"675_CV_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/675_CV_1_10v_x30_BSE.tif","Stegs2","Tewkesbury","675_CV_1_10v_x30_BSE","tif","675CV",675+0i,"CV",1,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/675_CV_1_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/14/2018","10:06:09","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"6035.01 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.656.BLEED.575",NA,NA,"Vacc 10.0kV Mag x30 WD 6.0mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,19.1,NA,"***","10.0kV","x30","6.0mm",4,"675_CV_1_10v_x30_BSE.txt","675_CV_1_10v_x30_BSE","675CV",675+0i,"CV",1,"10v","x30","BSE"
"675_CV_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/675_CV_2_10v_x30_BSE.tif","Stegs2","Tewkesbury","675_CV_2_10v_x30_BSE","tif","675CV",675+0i,"CV",2,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/675_CV_2_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/14/2018","10:08:39","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"6055.36 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.656.BLEED.575",NA,NA,"Vacc 10.0kV Mag x30 WD 6.1mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,33.9,NA,"***","10.0kV","x30","6.1mm",4,"675_CV_2_10v_x30_BSE.txt","675_CV_2_10v_x30_BSE","675CV",675+0i,"CV",2,"10v","x30","BSE"
"676_CC_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/676_CC_1_10v_x30_BSE.tif","Stegs2","Tewkesbury","676_CC_1_10v_x30_BSE","tif","676CC",676+0i,"CC",1,"10v","x30","BSE","Tewkesbury",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676_CC_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/676_CC_2_10v_x30_BSE.tif","Stegs2","Tewkesbury","676_CC_2_10v_x30_BSE","tif","676CC",676+0i,"CC",2,"10v","x30","BSE","Tewkesbury",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676_CV_1_10v_x30_BSE.tif",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/676_CC_1_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/14/2018","10:15:19","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"5486.48 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.656.BLEED.575",NA,NA,"Vacc 10.0kV Mag x30 WD 5.5mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-151.7,NA,"***","10.0kV","x30","5.5mm",4,"676_CC_1_10v_x30_BSE.txt","676_CC_1_10v_x30_BSE","676CC",676+0i,"CC",1,"10v","x30","BSE"
"676_CV_2_10v_x30_BSE.tif",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/676_CC_2_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/14/2018","10:18:09","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"5536.21 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.656.BLEED.575",NA,NA,"Vacc 10.0kV Mag x30 WD 5.5mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-129,NA,"***","10.0kV","x30","5.5mm",4,"676_CC_2_10v_x30_BSE.txt","676_CC_2_10v_x30_BSE","676CC",676+0i,"CC",2,"10v","x30","BSE"
"677_CV_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/677_CV_1_10v_x30_BSE.tif","Stegs2","Tewkesbury","677_CV_1_10v_x30_BSE","tif","677CV",677+0i,"CV",1,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/677_CV_1_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/14/2018","10:25:19","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"5544.44 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.656.BLEED.575",NA,NA,"Vacc 10.0kV Mag x30 WD 5.5mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-116.7,NA,"***","10.0kV","x30","5.5mm",4,"677_CV_1_10v_x30_BSE.txt","677_CV_1_10v_x30_BSE","677CV",677+0i,"CV",1,"10v","x30","BSE"
"677_CV_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/677_CV_2_10v_x30_BSE.tif","Stegs2","Tewkesbury","677_CV_2_10v_x30_BSE","tif","677CV",677+0i,"CV",2,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/677_CV_2_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/14/2018","10:28:59","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"5643.42 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.656.BLEED.575",NA,NA,"Vacc 10.0kV Mag x30 WD 5.6mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-148.2,NA,"***","10.0kV","x30","5.6mm",4,"677_CV_2_10v_x30_BSE.txt","677_CV_2_10v_x30_BSE","677CV",677+0i,"CV",2,"10v","x30","BSE"
"678_CV_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/678_CV_1_10v_x30_BSE.tif","Stegs2","Tewkesbury","678_CV_1_10v_x30_BSE","tif","678CV",678+0i,"CV",1,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/678_CV_1_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/14/2018","10:36:39","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"6279.47 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.656.BLEED.575",NA,NA,"Vacc 10.0kV Mag x30 WD 6.3mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-101,NA,"***","10.0kV","x30","6.3mm",4,"678_CV_1_10v_x30_BSE.txt","678_CV_1_10v_x30_BSE","678CV",678+0i,"CV",1,"10v","x30","BSE"
"678_CV_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/678_CV_2_10v_x30_BSE.tif","Stegs2","Tewkesbury","678_CV_2_10v_x30_BSE","tif","678CV",678+0i,"CV",2,"10v","x30","BSE","Tewkesbury","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/678_CV_2_10v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Tewkesbury\","06/14/2018","10:39:09","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"10000 Volt","0 Volt",NA,30,"6260.22 um","61000 nA",1000,0,30,1000000,0,NA,"0 V",11200,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.656.BLEED.575",NA,NA,"Vacc 10.0kV Mag x30 WD 6.3mm LensMode 4",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-78.2,NA,"***","10.0kV","x30","6.3mm",4,"678_CV_2_10v_x30_BSE.txt","678_CV_2_10v_x30_BSE","678CV",678+0i,"CV",2,"10v","x30","BSE"
